time (s),yaw,pitch,roll,battery,altitude (m),loop rate (Hz),target altitude (m)
0.0,0.0,0.0,0.0,,0.5162199519998252,287.28109589041094,0.5008333333333334
0.051,0.0,0.0,0.0,,0.515324042051574,287.28109589041094,0.5133333333333336
0.101,0.0,0.0,0.0,,0.5148717505657121,287.28109589041094,0.5250000000000006
0.151,0.0,0.0,0.0,,0.5149684458354666,287.28109589041094,0.5366666666666675
0.201,0.0,0.0,0.0,,0.5157182621165299,287.28109589041094,0.5483333333333344
0.252,0.0,0.0,0.0,,0.5173362310399757,287.28109589041094,0.5608333333333347
0.302,0.0,0.0,0.0,,0.5196745213834051,287.28109589041094,0.5725000000000017
0.352,0.0,0.0,0.0,,0.5228649457169454,287.28109589041094,0.5841666666666686
0.403,0.0,0.0,0.0,,0.5272732426934277,287.28109589041094,0.5966666666666689
0.453,0.0,0.0,0.0,,0.5323406533843599,285.85183670687655,0.6083333333333358
0.504,0.0,0.0,0.0,,0.5383441487969193,285.85183670687655,0.6200000000000028
0.554,0.0,0.0,0.0,,0.5458204121052612,285.85183670687655,0.6325000000000031
0.604,0.0,0.0,0.0,,0.5537671870495743,285.85183670687655,0.64416666666667
0.655,0.0,0.0,0.0,,0.5626345377271366,285.85183670687655,0.6558333333333369
0.705,0.0,0.0,0.0,,0.5731300280682591,285.85183670687655,0.6683333333333372
0.756,0.0,0.0,0.0,,0.583820680642522,285.85183670687655,0.6800000000000042
0.806,0.0,0.0,0.0,,0.5953355517686578,285.85183670687655,0.6916666666666711
0.857,0.0,0.0,0.0,,0.6076294591416144,285.85183670687655,0.703333333333338
0.907,0.0,0.0,0.0,,0.6216084980086455,285.85183670687655,0.7158333333333383
0.957,0.0,0.0,0.0,,0.6353503804015762,285.85183670687655,0.7275000000000053
1.008,0.0,0.0,0.0,,0.6497029438041179,285.83235654899823,0.7391666666666722
1.058,0.0,0.0,0.0,,0.6646047227255583,285.83235654899823,0.7508333333333391
1.108,0.0,0.0,0.0,,0.6811084294539632,285.83235654899823,0.7633333333333394
1.158,0.0,0.0,0.0,,0.6969452748380641,285.83235654899823,0.7750000000000064
1.208,0.0,0.0,0.0,,0.7131343269088819,285.83235654899823,0.7866666666666733
1.258,0.0,0.0,0.0,,0.7307975661499776,285.83235654899823,0.7991666666666736
1.309,0.0,0.0,0.0,,0.7475129260353771,285.83235654899823,0.8108333333333405
1.359,0.0,0.0,0.0,,0.7643871151307929,285.83235654899823,0.8225000000000074
1.409,0.0,0.0,0.0,,0.7813609075834896,285.83235654899823,0.8341666666666744
1.46,0.0,0.0,0.0,,0.799593423588703,285.83235654899823,0.8466666666666747
1.51,0.0,0.0,0.0,,0.8165970782592341,285.3462140281652,0.8583333333333416
1.56,0.0,0.0,0.0,,0.8335368040042066,285.3462140281652,0.8700000000000085
1.61,0.0,0.0,0.0,,0.8515633594986388,285.3462140281652,0.8825000000000088
1.661,0.0,0.0,0.0,,0.8682285685173381,285.3462140281652,0.8941666666666758
1.711,0.0,0.0,0.0,,0.8847008137823933,285.3462140281652,0.9058333333333427
1.761,0.0,0.0,0.0,,0.9020973196012454,285.3462140281652,0.918333333333343
1.811,0.0,0.0,0.0,,0.9180674740408773,285.3462140281652,0.9300000000000099
1.862,0.0,0.0,0.0,,0.9337546962065887,285.3462140281652,0.9416666666666769
1.912,0.0,0.0,0.0,,0.9502251302597119,285.3462140281652,0.9541666666666772
1.962,0.0,0.0,0.0,,0.9652654153799531,285.3462140281652,0.9658333333333441
2.012,0.0,0.0,0.0,,0.979972594889384,285.3462140281652,0.977500000000011
2.063,0.0,0.0,0.0,,0.9943390149421557,274.22713305001633,0.989166666666678
2.113,0.0,0.0,0.0,,1.009350818637081,274.22713305001633,1.0
2.163,0.0,0.0,0.0,,1.022883930072668,274.22713305001633,1.0
2.213,0.0,0.0,0.0,,1.0356605521540911,274.22713305001633,1.0
2.264,0.0,0.0,0.0,,1.0483428931119507,274.22713305001633,1.0
2.314,0.0,0.0,0.0,,1.0591537612830888,274.22713305001633,1.0
2.364,0.0,0.0,0.0,,1.0689168902761126,274.22713305001633,1.0
2.415,0.0,0.0,0.0,,1.0781695811263887,274.22713305001633,1.0
2.465,0.0,0.0,0.0,,1.0856500547422907,274.22713305001633,1.0
2.515,0.0,0.0,0.0,,1.092000444478069,274.22713305001633,1.0
2.565,0.0,0.0,0.0,,1.0975475055112853,285.46273735792556,1.0
2.616,0.0,0.0,0.0,,1.1015577358589443,285.46273735792556,1.0
2.666,0.0,0.0,0.0,,1.104458538082575,285.46273735792556,1.0
2.716,0.0,0.0,0.0,,1.1062797440815628,285.46273735792556,1.0
2.767,0.0,0.0,0.0,,1.1070777200346962,285.46273735792556,1.0
2.817,0.0,0.0,0.0,,1.1067963246057355,285.46273735792556,1.0
2.867,0.0,0.0,0.0,,1.1055801374624339,285.46273735792556,1.0
2.917,0.0,0.0,0.0,,1.103490693579059,285.46273735792556,1.0
2.967,0.0,0.0,0.0,,1.100359483293277,285.46273735792556,1.0
3.017,0.0,0.0,0.0,,1.0966804837941901,285.46273735792556,1.0
3.068,0.0,0.0,0.0,,1.0923485261218684,285.46273735792556,1.0
3.118,0.0,0.0,0.0,,1.0870715181207695,285.46273735792556,1.0
3.168,0.0,0.0,0.0,,1.0816377467644351,285.46273735792556,1.0
3.218,0.0,0.0,0.0,,1.075795240435161,285.46273735792556,1.0
3.269,0.0,0.0,0.0,,1.0696239707490671,285.46273735792556,1.0
3.319,0.0,0.0,0.0,,1.0632027429967872,285.46273735792556,1.0
3.37,0.0,0.0,0.0,,1.0561327704587031,285.46273735792556,1.0
3.42,0.0,0.0,0.0,,1.0494353056585162,285.46273735792556,1.0
3.47,0.0,0.0,0.0,,1.042714958889794,285.46273735792556,1.0
3.52,0.0,0.0,0.0,,1.0355652371298727,285.46273735792556,1.0
3.57,0.0,0.0,0.0,,1.0290057901740093,285.46273735792556,1.0
3.62,0.0,0.0,0.0,,1.0226152985957861,285.3073940548262,1.0
3.67,0.0,0.0,0.0,,1.0164465857971585,285.3073940548262,1.0
3.72,0.0,0.0,0.0,,1.010137372318991,285.3073940548262,1.0
3.771,0.0,0.0,0.0,,1.0045735945746317,285.3073940548262,1.0
3.821,0.0,0.0,0.0,,0.9993609738335417,285.3073940548262,1.0
3.871,0.0,0.0,0.0,,0.9942008955284596,285.3073940548262,1.0
3.921,0.0,0.0,0.0,,0.989808328886702,285.3073940548262,1.0
3.971,0.0,0.0,0.0,,0.9858451460096043,285.3073940548262,1.0
4.021,0.0,0.0,0.0,,0.9823259257636273,285.3073940548262,1.0
4.071,0.0,0.0,0.0,,0.9790586535171873,285.3073940548262,1.0
4.121,0.0,0.0,0.0,,0.9764836254865558,285.3073940548262,1.0
4.172,0.0,0.0,0.0,,0.974366287446256,285.61824991487913,1.0
4.222,0.0,0.0,0.0,,0.9726000348082934,285.61824991487913,1.0
4.272,0.0,0.0,0.0,,0.9714106645715738,285.61824991487913,1.0
4.322,0.0,0.0,0.0,,0.9706512502095067,285.61824991487913,1.0
4.372,0.0,0.0,0.0,,0.9703052295631525,285.61824991487913,1.0
4.422,0.0,0.0,0.0,,0.9703707696676308,285.61824991487913,1.0
4.473,0.0,0.0,0.0,,0.9708151585888561,285.61824991487913,1.0
4.523,0.0,0.0,0.0,,0.9716037657207963,285.61824991487913,1.0
4.573,0.0,0.0,0.0,,0.9727995836874799,285.61824991487913,1.0
4.623,0.0,0.0,0.0,,0.9742122805267938,285.61824991487913,1.0
4.673,0.0,0.0,0.0,,0.9758801776176176,285.83235654899823,1.0
4.724,0.0,0.0,0.0,,0.9777719123304036,285.83235654899823,1.0
4.774,0.0,0.0,0.0,,0.9800108804739606,285.83235654899823,1.0
4.824,0.0,0.0,0.0,,0.9822645557295543,285.83235654899823,1.0
4.874,0.0,0.0,0.0,,0.9846439005641576,285.83235654899823,1.0
4.924,0.0,0.0,0.0,,0.9872970220393003,285.83235654899823,1.0
4.974,0.0,0.0,0.0,,0.9898377394695294,285.83235654899823,1.0
5.024,0.0,0.0,0.0,,0.9924105091435064,285.83235654899823,1.0
5.075,0.0,0.0,0.0,,0.994987194960776,285.83235654899823,1.0
5.125,0.0,0.0,0.0,,0.9977220332528384,285.83235654899823,1.0
5.175,0.0,0.0,0.0,,1.0002240136467504,285.83235654899823,1.0
5.225,0.0,0.0,0.0,,1.0026532023012789,298.2934357442572,1.0
5.276,0.0,0.0,0.0,,1.0051487985231542,298.2934357442572,1.0
5.326,0.0,0.0,0.0,,1.0073573643254286,298.2934357442572,1.0
5.376,0.0,0.0,0.0,,1.0094327247877684,298.2934357442572,1.0
5.426,0.0,0.0,0.0,,1.0114928147241282,298.2934357442572,1.0
5.477,0.0,0.0,0.0,,1.0132507827577333,298.2934357442572,1.0
5.527,0.0,0.0,0.0,,1.0148402183234237,298.2934357442572,1.0
5.577,0.0,0.0,0.0,,1.016348330510442,298.2934357442572,1.0
5.628,0.0,0.0,0.0,,1.017568987280521,298.2934357442572,1.0
5.678,0.0,0.0,0.0,,1.0186064868323412,298.2934357442572,1.0
5.728,0.0,0.0,0.0,,1.019514194056807,274.1196000261421,1.0
5.778,0.0,0.0,0.0,,1.0201734293349565,274.1196000261421,1.0
5.828,0.0,0.0,0.0,,1.0206549537125622,274.1196000261421,1.0
5.879,0.0,0.0,0.0,,1.0209628850441204,274.1196000261421,1.0
5.929,0.0,0.0,0.0,,1.0211062705773946,274.1196000261421,1.0
5.979,0.0,0.0,0.0,,1.0210731286308954,274.1196000261421,1.0
6.029,0.0,0.0,0.0,,1.0208869626315518,274.1196000261421,1.0
6.08,0.0,0.0,0.0,,1.0205280792952218,274.1196000261421,1.0
6.13,0.0,0.0,0.0,,1.0200550518984666,274.1196000261421,1.0
6.18,0.0,0.0,0.0,,1.0194599413613732,274.1196000261421,1.0
6.23,0.0,0.0,0.0,,1.0187000805388047,274.1196000261421,1.0
6.28,0.0,0.0,0.0,,1.0178898769697717,285.3656279765955,1.0
6.331,0.0,0.0,0.0,,1.0169957396323297,285.3656279765955,1.0
6.381,0.0,0.0,0.0,,1.0160307862059428,285.3656279765955,1.0
6.431,0.0,0.0,0.0,,1.0149330203746751,285.3656279765955,1.0
6.481,0.0,0.0,0.0,,1.0138623654106127,285.3656279765955,1.0
6.531,0.0,0.0,0.0,,1.0127600440502185,285.3656279765955,1.0
6.581,0.0,0.0,0.0,,1.0115576494158662,285.3656279765955,1.0
6.632,0.0,0.0,0.0,,1.0104278850868107,285.3656279765955,1.0
6.682,0.0,0.0,0.0,,1.0093022345025233,285.3656279765955,1.0
6.732,0.0,0.0,0.0,,1.0081126324470373,285.3656279765955,1.0
6.782,0.0,0.0,0.0,,1.0070280111090364,285.3073940548262,1.0
6.832,0.0,0.0,0.0,,1.0059773371364522,285.3073940548262,1.0
6.882,0.0,0.0,0.0,,1.0049687378013772,285.3073940548262,1.0
6.933,0.0,0.0,0.0,,1.003943010870232,285.3073940548262,1.0
6.983,0.0,0.0,0.0,,1.0030436628406563,285.3073940548262,1.0
7.033,0.0,0.0,0.0,,1.00220591430934,285.3073940548262,1.0
7.083,0.0,0.0,0.0,,1.0014343046034215,285.3073940548262,1.0
7.134,0.0,0.0,0.0,,1.0006850727801035,285.3073940548262,1.0
7.184,0.0,0.0,0.0,,1.0000609893754222,285.3073940548262,1.0
7.234,0.0,0.0,0.0,,0.999511400090348,285.3073940548262,1.0
7.284,0.0,0.0,0.0,,0.9990063224186317,285.3073940548262,1.0
7.334,0.0,0.0,0.0,,0.9986133008290619,285.1909974841912,1.0
7.385,0.0,0.0,0.0,,0.9982953493092166,285.1909974841912,1.0
7.435,0.0,0.0,0.0,,0.9980511570231325,285.1909974841912,1.0
7.485,0.0,0.0,0.0,,0.9978691356008323,285.1909974841912,1.0
7.535,0.0,0.0,0.0,,0.9977707904679861,285.1909974841912,1.0
7.585,0.0,0.0,0.0,,0.997738309343512,285.1909974841912,1.0
7.635,0.0,0.0,0.0,,0.9977724488576705,285.1909974841912,1.0
7.685,0.0,0.0,0.0,,0.9978643366977089,285.1909974841912,1.0
7.736,0.0,0.0,0.0,,0.9980096391835672,285.1909974841912,1.0
7.786,0.0,0.0,0.0,,0.9982036331080717,285.1909974841912,1.0
7.836,0.0,0.0,0.0,,0.9984598744516312,285.22978578714725,1.0
7.887,0.0,0.0,0.0,,0.9987387540324139,285.22978578714725,1.0
7.937,0.0,0.0,0.0,,0.9990506223603056,285.22978578714725,1.0
7.987,0.0,0.0,0.0,,0.9994153841117426,285.22978578714725,1.0
8.037,0.0,0.0,0.0,,0.9997788153784886,285.22978578714725,1.0
8.087,0.0,0.0,0.0,,1.0001591161440413,285.22978578714725,1.0
8.137,0.0,0.0,0.0,,1.0005795295346003,285.22978578714725,1.0
8.188,0.0,0.0,0.0,,1.000978792598271,285.22978578714725,1.0
8.238,0.0,0.0,0.0,,1.0013798758170094,285.22978578714725,1.0
8.288,0.0,0.0,0.0,,1.0017783311527628,285.22978578714725,1.0
8.338,0.0,0.0,0.0,,1.0021975597875827,285.22978578714725,1.0
8.389,0.0,0.0,0.0,,1.002577518236838,285.85183670687655,1.0
8.439,0.0,0.0,0.0,,1.002942893958816,285.85183670687655,1.0
8.489,0.0,0.0,0.0,,1.0033145443748448,285.85183670687655,1.0
8.54,0.0,0.0,0.0,,1.003639862411879,285.85183670687655,1.0
8.59,0.0,0.0,0.0,,1.003962483783218,285.85183670687655,1.0
8.64,0.0,0.0,0.0,,1.0042371969970803,285.85183670687655,1.0
8.691,0.0,0.0,0.0,,1.0044846779046634,285.85183670687655,1.0
8.741,0.0,0.0,0.0,,1.0047035855323898,285.85183670687655,1.0
8.791,0.0,0.0,0.0,,1.0049053124237266,285.85183670687655,1.0
8.842,0.0,0.0,0.0,,1.0050623379659163,285.85183670687655,1.0
8.892,0.0,0.0,0.0,,1.0051808982131352,283.22668647444124,1.0
8.942,0.0,0.0,0.0,,1.0052792676582631,283.22668647444124,1.0
8.992,0.0,0.0,0.0,,1.0053513278993613,283.22668647444124,1.0
9.042,0.0,0.0,0.0,,1.0053881855936977,283.22668647444124,1.0
9.093,0.0,0.0,0.0,,1.0053966243428478,283.22668647444124,1.0
9.143,0.0,0.0,0.0,,1.0053776972400446,283.22668647444124,1.0
9.193,0.0,0.0,0.0,,1.0053285764534179,283.22668647444124,1.0
9.244,0.0,0.0,0.0,,1.0052574593161019,283.22668647444124,1.0
9.294,0.0,0.0,0.0,,1.0051636752927653,283.22668647444124,1.0
9.344,0.0,0.0,0.0,,1.0050401543158198,283.22668647444124,1.0
9.394,0.0,0.0,0.0,,1.0049054456838376,283.22668647444124,1.0
9.444,0.0,0.0,0.0,,1.0047540841233886,276.21363187355945,1.0
9.494,0.0,0.0,0.0,,1.0045880640080884,276.21363187355945,1.0
9.545,0.0,0.0,0.0,,1.0043963327575294,276.21363187355945,1.0
9.595,0.0,0.0,0.0,,1.0042067331420208,276.21363187355945,1.0
9.645,0.0,0.0,0.0,,1.0040090272451963,276.21363187355945,1.0
9.696,0.0,0.0,0.0,,1.0037906160610357,276.21363187355945,1.0
9.746,0.0,0.0,0.0,,1.0035828163313822,276.21363187355945,1.0
9.796,0.0,0.0,0.0,,1.0033732458846476,276.21363187355945,1.0
9.847,0.0,0.0,0.0,,1.0031489020969546,276.21363187355945,1.0
9.897,0.0,0.0,0.0,,1.0029416349681,276.21363187355945,1.0
9.948,0.0,0.0,0.0,,1.0027238097174778,285.55991285403053,1.0
9.998,0.0,0.0,0.0,,1.0025262370498402,285.55991285403053,1.0
10.048,0.0,0.0,0.0,,1.0023357449140544,285.55991285403053,1.0
10.098,0.0,0.0,0.0,,1.002153670589258,285.55991285403053,1.0
10.148,0.0,0.0,0.0,,1.0019692139621064,285.55991285403053,1.0
10.199,0.0,0.0,0.0,,1.0018079983180224,285.55991285403053,1.0
10.249,0.0,0.0,0.0,,1.0016581557015076,285.55991285403053,1.0
10.299,0.0,0.0,0.0,,1.00151099182811,285.55991285403053,1.0
10.349,0.0,0.0,0.0,,1.0013866491793835,285.55991285403053,1.0
10.399,0.0,0.0,0.0,,1.0012752049287845,285.55991285403053,1.0
10.449,0.0,0.0,0.0,,1.0011768616366115,285.55991285403053,1.0
10.5,0.0,0.0,0.0,,1.001086093251474,285.92978389801624,1.0
10.55,0.0,0.0,0.0,,1.0010146803963222,285.92978389801624,0.9983333333333333
10.6,0.0,0.0,0.0,,1.0008286277223601,285.92978389801624,0.9866666666666664
10.65,0.0,0.0,0.0,,1.000159309527536,285.92978389801624,0.9741666666666661
10.701,0.0,0.0,0.0,,0.9989309473188601,285.92978389801624,0.9624999999999991
10.751,0.0,0.0,0.0,,0.9970270766841504,285.92978389801624,0.9508333333333322
10.801,0.0,0.0,0.0,,0.9941621539466353,285.92978389801624,0.9383333333333319
10.851,0.0,0.0,0.0,,0.9906627744063033,285.92978389801624,0.926666666666665
10.901,0.0,0.0,0.0,,0.9863251725624633,285.92978389801624,0.914999999999998
10.951,0.0,0.0,0.0,,0.9811203359131792,285.92978389801624,0.9033333333333311
11.002,0.0,0.0,0.0,,0.9745607728752692,285.4238856753998,0.8908333333333308
11.052,0.0,0.0,0.0,,0.9675130637745016,285.4238856753998,0.8791666666666639
11.102,0.0,0.0,0.0,,0.9595741562120353,285.4238856753998,0.8674999999999969
11.153,0.0,0.0,0.0,,0.950092376644434,285.4238856753998,0.8549999999999967
11.203,0.0,0.0,0.0,,0.9403533721719206,285.4238856753998,0.8433333333333297
11.253,0.0,0.0,0.0,,0.9297843490999952,285.4238856753998,0.8316666666666628
11.304,0.0,0.0,0.0,,0.9175792656476132,285.4238856753998,0.8191666666666625
11.354,0.0,0.0,0.0,,0.905409395027436,285.4238856753998,0.8074999999999956
11.404,0.0,0.0,0.0,,0.8925357986778498,285.4238856753998,0.7958333333333286
11.455,0.0,0.0,0.0,,0.8780201315462329,285.4238856753998,0.7833333333333283
11.505,0.0,0.0,0.0,,0.8638561497214068,285.4238856753998,0.7716666666666614
11.555,0.0,0.0,0.0,,0.849156590153155,285.6571545324525,0.7599999999999945
11.605,0.0,0.0,0.0,,0.8339813568337842,285.6571545324525,0.7483333333333275
11.655,0.0,0.0,0.0,,0.8172636586918601,285.6571545324525,0.7358333333333272
11.706,0.0,0.0,0.0,,0.8012977059198516,285.6571545324525,0.7241666666666603
11.756,0.0,0.0,0.0,,0.7850442101820465,285.6571545324525,0.7124999999999934
11.806,0.0,0.0,0.0,,0.7685635807678584,285.6571545324525,0.7008333333333264
11.857,0.0,0.0,0.0,,0.750720682339452,285.6571545324525,0.6883333333333261
11.907,0.0,0.0,0.0,,0.7339549467207069,285.6571545324525,0.6766666666666592
11.957,0.0,0.0,0.0,,0.7171364839441556,285.6571545324525,0.6649999999999923
12.007,0.0,0.0,0.0,,0.6991167759359015,285.6571545324525,0.652499999999992
12.057,0.0,0.0,0.0,,0.6823497063654514,282.82562373567094,0.640833333333325
12.108,0.0,0.0,0.0,,0.6656772876171033,282.82562373567094,0.6291666666666581
12.159,0.0,0.0,0.0,,0.6479647531257293,282.82562373567094,0.6166666666666578
12.209,0.0,0.0,0.0,,0.6316130799675814,282.82562373567094,0.6049999999999909
12.259,0.0,0.0,0.0,,0.6154692459748048,282.82562373567094,0.5933333333333239
12.309,0.0,0.0,0.0,,0.5984359944243264,282.82562373567094,0.5808333333333237
12.36,0.0,0.0,0.0,,0.5828109106388135,282.82562373567094,0.5691666666666567
12.41,0.0,0.0,0.0,,0.5674704181263189,282.82562373567094,0.5574999999999898
12.461,0.0,0.0,0.0,,0.5513689621001018,282.82562373567094,0.5449999999999895
12.511,0.0,0.0,0.0,,0.5366669332301566,282.82562373567094,0.5333333333333226
12.561,0.0,0.0,0.0,,0.5222887321729125,282.82562373567094,0.5216666666666556
12.612,0.0,0.0,0.0,,0.5072489201869779,286.1834061135371,0.5091666666666553
